scenario,target_label,target_size,ate_climate_behavior
combo_11,belief_concern+harm_present+weather_risk_prep,3,0.280413228827387
combo_11,belief_concern+harm_present+social_norms,3,0.2648687170967028
combo_11,belief_concern+harm_present+trust_science,3,0.24482506261753734
combo_11,belief_concern+harm_present+policy_support,3,0.23623162216742158
combo_11,belief_concern+weather_risk_prep+social_norms,3,0.2836697423586075
combo_11,belief_concern+weather_risk_prep+trust_science,3,0.26362608787944203
combo_11,belief_concern+weather_risk_prep+policy_support,3,0.2539516118166624
combo_11,belief_concern+social_norms+trust_science,3,0.23331014607119838
combo_11,belief_concern+social_norms+policy_support,3,0.23331014607119838
combo_11,belief_concern+trust_science+policy_support,3,0.2129349704637106
combo_11,harm_present+weather_risk_prep+social_norms,3,0.3088470819391186
combo_11,harm_present+weather_risk_prep+trust_science,3,0.28880342745995313
combo_11,harm_present+weather_risk_prep+policy_support,3,0.2500272076144545
combo_11,harm_present+social_norms+trust_science,3,0.2546344152923726
combo_11,harm_present+social_norms+policy_support,3,0.2546344152923726
combo_11,harm_present+trust_science+policy_support,3,0.23425923968488468
combo_11,weather_risk_prep+social_norms+trust_science,3,0.16071253447363978
combo_11,weather_risk_prep+social_norms+policy_support,3,0.16071253447363978
combo_11,weather_risk_prep+trust_science+policy_support,3,0.14033735886615198
combo_11,social_norms+trust_science+policy_support,3,0.06608594305962791
combo_12,belief_concern,1,0.212483437326669
combo_12,harm_present,1,0.23847824147499552
combo_12,weather_risk_prep,1,0.10638798659522744
combo_12,social_norms,1,0
combo_12,trust_science,1,0.007417087048463295
combo_12,policy_support,1,0
combo_12,belief_concern+harm_present,2,0.2409316356248785
combo_12,belief_concern+weather_risk_prep,2,0.2566461013312901
combo_12,belief_concern+social_norms,2,0.212483437326669
combo_12,belief_concern+trust_science,2,0.20434142925829651
combo_12,belief_concern+policy_support,2,0.212483437326669
combo_12,harm_present+weather_risk_prep,2,0.2869389776056455
combo_12,harm_present+social_norms,2,0.23847824147499552
combo_12,harm_present+trust_science,2,0.23033623340662296
combo_12,harm_present+policy_support,2,0.23847824147499552
combo_12,weather_risk_prep+social_norms,2,0.10638798659522744
combo_12,weather_risk_prep+trust_science,2,0.09824597852685493
combo_12,weather_risk_prep+policy_support,2,0.10638798659522744
combo_12,social_norms+trust_science,2,0.007417087048463295
combo_12,social_norms+policy_support,2,0
combo_12,trust_science+policy_support,2,0.007417087048463295
combo_12,belief_concern+harm_present+weather_risk_prep,3,0.29005892689732155
combo_12,belief_concern+harm_present+social_norms,3,0.2409316356248785
combo_12,belief_concern+harm_present+trust_science,3,0.2440515849165546
combo_12,belief_concern+harm_present+policy_support,3,0.2409316356248785
combo_12,belief_concern+weather_risk_prep+social_norms,3,0.2566461013312901
combo_12,belief_concern+weather_risk_prep+trust_science,3,0.25976605062296615
combo_12,belief_concern+weather_risk_prep+policy_support,3,0.2566461013312901
combo_12,belief_concern+social_norms+trust_science,3,0.20434142925829651
combo_12,belief_concern+social_norms+policy_support,3,0.212483437326669
combo_12,belief_concern+trust_science+policy_support,3,0.20434142925829651
combo_12,harm_present+weather_risk_prep+social_norms,3,0.2869389776056455
combo_12,harm_present+weather_risk_prep+trust_science,3,0.29005892689732155
combo_12,harm_present+weather_risk_prep+policy_support,3,0.2869389776056455
combo_12,harm_present+social_norms+trust_science,3,0.23033623340662296
combo_12,harm_present+social_norms+policy_support,3,0.23847824147499552
combo_12,harm_present+trust_science+policy_support,3,0.23033623340662296
combo_12,weather_risk_prep+social_norms+trust_science,3,0.09824597852685493
combo_12,weather_risk_prep+social_norms+policy_support,3,0.10638798659522744
combo_12,weather_risk_prep+trust_science+policy_support,3,0.09824597852685493
combo_12,social_norms+trust_science+policy_support,3,0.007417087048463295
combo_13,belief_concern,1,0.21001198971311308
combo_13,harm_present,1,0.23798306420605903
combo_13,weather_risk_prep,1,0.10640929373133144
combo_13,social_norms,1,0
combo_13,trust_science,1,0.007417087048463323
combo_13,policy_support,1,0
combo_13,belief_concern+harm_present,2,0.24054751135345964
combo_13,belief_concern+weather_risk_prep,2,0.254552959918645
combo_13,belief_concern+social_norms,2,0.21001198971311308
combo_13,belief_concern+trust_science,2,0.20186998164474057
combo_13,belief_concern+policy_support,2,0.21001198971311308
combo_13,harm_present+weather_risk_prep,2,0.2865548533342267
combo_13,harm_present+social_norms,2,0.23798306420605903
combo_13,harm_present+trust_science,2,0.2298410561376865
combo_13,harm_present+policy_support,2,0.23798306420605903
combo_13,weather_risk_prep+social_norms,2,0.10640929373133144
combo_13,weather_risk_prep+trust_science,2,0.09826728566295888
combo_13,weather_risk_prep+policy_support,2,0.10640929373133144
combo_13,social_norms+trust_science,2,0.007417087048463323
combo_13,social_norms+policy_support,2,0
combo_13,trust_science+policy_support,2,0.007417087048463323
combo_13,belief_concern+harm_present+weather_risk_prep,3,0.2896748026259027
combo_13,belief_concern+harm_present+social_norms,3,0.24054751135345964
combo_13,belief_concern+harm_present+trust_science,3,0.24366746064513575
combo_13,belief_concern+harm_present+policy_support,3,0.24054751135345964
combo_13,belief_concern+weather_risk_prep+social_norms,3,0.254552959918645
combo_13,belief_concern+weather_risk_prep+trust_science,3,0.25767290921032115
combo_13,belief_concern+weather_risk_prep+policy_support,3,0.254552959918645
combo_13,belief_concern+social_norms+trust_science,3,0.20186998164474057
combo_13,belief_concern+social_norms+policy_support,3,0.21001198971311308
combo_13,belief_concern+trust_science+policy_support,3,0.20186998164474057
combo_13,harm_present+weather_risk_prep+social_norms,3,0.2865548533342267
combo_13,harm_present+weather_risk_prep+trust_science,3,0.2896748026259027
combo_13,harm_present+weather_risk_prep+policy_support,3,0.2865548533342267
combo_13,harm_present+social_norms+trust_science,3,0.2298410561376865
combo_13,harm_present+social_norms+policy_support,3,0.23798306420605903
combo_13,harm_present+trust_science+policy_support,3,0.2298410561376865
combo_13,weather_risk_prep+social_norms+trust_science,3,0.09826728566295888
combo_13,weather_risk_prep+social_norms+policy_support,3,0.10640929373133144
combo_13,weather_risk_prep+trust_science+policy_support,3,0.09826728566295888
combo_13,social_norms+trust_science+policy_support,3,0.007417087048463323
combo_14,belief_concern,1,0.212483437326669
combo_14,harm_present,1,0.23847824147499552
combo_14,weather_risk_prep,1,0.10638798659522744
combo_14,social_norms,1,0
combo_14,trust_science,1,0.007417087048463295
combo_14,policy_support,1,0
combo_14,belief_concern+harm_present,2,0.2409316356248785
combo_14,belief_concern+weather_risk_prep,2,0.2566461013312901
combo_14,belief_concern+social_norms,2,0.212483437326669
combo_14,belief_concern+trust_science,2,0.20434142925829651
combo_14,belief_concern+policy_support,2,0.212483437326669
combo_14,harm_present+weather_risk_prep,2,0.2869389776056455
combo_14,harm_present+social_norms,2,0.23847824147499552
combo_14,harm_present+trust_science,2,0.23033623340662296
combo_14,harm_present+policy_support,2,0.23847824147499552
combo_14,weather_risk_prep+social_norms,2,0.10638798659522744
combo_14,weather_risk_prep+trust_science,2,0.09824597852685493
combo_14,weather_risk_prep+policy_support,2,0.10638798659522744
combo_14,social_norms+trust_science,2,0.007417087048463295
combo_14,social_norms+policy_support,2,0
combo_14,trust_science+policy_support,2,0.007417087048463295
combo_14,belief_concern+harm_present+weather_risk_prep,3,0.29005892689732155
combo_14,belief_concern+harm_present+social_norms,3,0.2409316356248785
combo_14,belief_concern+harm_present+trust_science,3,0.2440515849165546
combo_14,belief_concern+harm_present+policy_support,3,0.2409316356248785
combo_14,belief_concern+weather_risk_prep+social_norms,3,0.2566461013312901
combo_14,belief_concern+weather_risk_prep+trust_science,3,0.25976605062296615
combo_14,belief_concern+weather_risk_prep+policy_support,3,0.2566461013312901
combo_14,belief_concern+social_norms+trust_science,3,0.20434142925829651
combo_14,belief_concern+social_norms+policy_support,3,0.212483437326669
combo_14,belief_concern+trust_science+policy_support,3,0.20434142925829651
combo_14,harm_present+weather_risk_prep+social_norms,3,0.2869389776056455
combo_14,harm_present+weather_risk_prep+trust_science,3,0.29005892689732155
combo_14,harm_present+weather_risk_prep+policy_support,3,0.2869389776056455
combo_14,harm_present+social_norms+trust_science,3,0.23033623340662296
combo_14,harm_present+social_norms+policy_support,3,0.23847824147499552
combo_14,harm_present+trust_science+policy_support,3,0.23033623340662296
combo_14,weather_risk_prep+social_norms+trust_science,3,0.09824597852685493
combo_14,weather_risk_prep+social_norms+policy_support,3,0.10638798659522744
combo_14,weather_risk_prep+trust_science+policy_support,3,0.09824597852685493
combo_14,social_norms+trust_science+policy_support,3,0.007417087048463295
combo_15,belief_concern,1,0.210011989713123
combo_15,harm_present,1,0.23798306420607207
combo_15,weather_risk_prep,1,0.1064092937313358
combo_15,social_norms,1,0
combo_15,trust_science,1,0.007417087048463116
combo_15,policy_support,1,0
combo_15,belief_concern+harm_present,2,0.24054751135347335
combo_15,belief_concern+weather_risk_prep,2,0.2545529599186573
combo_15,belief_concern+social_norms,2,0.210011989713123
combo_15,belief_concern+trust_science,2,0.2018699816447506
combo_15,belief_concern+policy_support,2,0.210011989713123
combo_15,harm_present+weather_risk_prep,2,0.2865548533342419
combo_15,harm_present+social_norms,2,0.23798306420607207
combo_15,harm_present+trust_science,2,0.2298410561376997
combo_15,harm_present+policy_support,2,0.23798306420607207
combo_15,weather_risk_prep+social_norms,2,0.1064092937313358
combo_15,weather_risk_prep+trust_science,2,0.09826728566296346
combo_15,weather_risk_prep+policy_support,2,0.1064092937313358
combo_15,social_norms+trust_science,2,0.007417087048463116
combo_15,social_norms+policy_support,2,0
combo_15,trust_science+policy_support,2,0.007417087048463116
combo_15,belief_concern+harm_present+weather_risk_prep,3,0.289674802625918
combo_15,belief_concern+harm_present+social_norms,3,0.24054751135347335
combo_15,belief_concern+harm_present+trust_science,3,0.2436674606451494
combo_15,belief_concern+harm_present+policy_support,3,0.24054751135347335
combo_15,belief_concern+weather_risk_prep+social_norms,3,0.2545529599186573
combo_15,belief_concern+weather_risk_prep+trust_science,3,0.2576729092103333
combo_15,belief_concern+weather_risk_prep+policy_support,3,0.2545529599186573
combo_15,belief_concern+social_norms+trust_science,3,0.2018699816447506
combo_15,belief_concern+social_norms+policy_support,3,0.210011989713123
combo_15,belief_concern+trust_science+policy_support,3,0.2018699816447506
combo_15,harm_present+weather_risk_prep+social_norms,3,0.2865548533342419
combo_15,harm_present+weather_risk_prep+trust_science,3,0.289674802625918
combo_15,harm_present+weather_risk_prep+policy_support,3,0.2865548533342419
combo_15,harm_present+social_norms+trust_science,3,0.2298410561376997
combo_15,harm_present+social_norms+policy_support,3,0.23798306420607207
combo_15,harm_present+trust_science+policy_support,3,0.2298410561376997
combo_15,weather_risk_prep+social_norms+trust_science,3,0.09826728566296346
combo_15,weather_risk_prep+social_norms+policy_support,3,0.1064092937313358
combo_15,weather_risk_prep+trust_science+policy_support,3,0.09826728566296346
combo_15,social_norms+trust_science+policy_support,3,0.007417087048463116
